,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9880,Kopri,19.0890741,73.01184959999999,Country Inn,19.114108717866294,73.01282110633643,Hotel
9881,Kopri,19.0890741,73.01184959999999,Koparkhairane Railway Station,19.103080523898814,73.01140308380127,Train Station
9882,Kopri,19.0890741,73.01184959999999,Hotel Ramada,19.108558546355187,73.01744148787735,Hotel
9883,Kopri,19.0890741,73.01184959999999,Cafe Coffee Day CCD koparkhairne,19.09900064013602,73.00396229439762,Coffee Shop
9884,Kopri,19.0890741,73.01184959999999,Ice Cream Works by Cream Centre,19.065960204247347,73.0010665636079,Ice Cream Shop
9885,Kopri,19.0890741,73.01184959999999,Vashi Bus Stop,19.086406378946577,73.01051087055207,Bus Station
9886,Kopri,19.0890741,73.01184959999999,McDonald's,19.106572255404938,73.0057253413192,Fast Food Restaurant
9887,Kopri,19.0890741,73.01184959999999,Vasundhara veg point,19.06454404162698,73.00000785853575,Vegetarian / Vegan Restaurant
9888,Kopri,19.0890741,73.01184959999999,Big Cinema,19.08481396646335,73.00738587337767,Multiplex
9889,Kopri,19.0890741,73.01184959999999,devi jyoti hotel,19.086194651270205,73.00272712865117,Seafood Restaurant
9890,Kopri,19.0890741,73.01184959999999,Varistta,19.10982431401608,73.00176999884553,Indian Restaurant
9891,Kopri,19.0890741,73.01184959999999,Turbhe,19.071958085866978,73.01876135453013,Train Station
9892,Kopri,19.0890741,73.01184959999999,Your Fitness Club,19.10557286637553,73.00307884404452,Gym / Fitness Center
9893,Kopri,19.0890741,73.01184959999999,Kake Da Dhaba,19.071658059857,73.01904386070849,Indian Restaurant
9894,Kopri,19.0890741,73.01184959999999,Navi Mumbai Sports Association (NMSA),19.071985521072477,72.99199090691641,Sports Club
9895,Kopri,19.0890741,73.01184959999999,hotel millenium pride,19.10789807572785,73.01946473662673,Restaurant
9896,Kopri,19.0890741,73.01184959999999,Harley-Davidson Showroom,19.069183340774398,73.0192802431668,Motorcycle Shop
9897,Kopri,19.0890741,73.01184959999999,Hotel Ashwin Palace,19.110130145337706,73.01883009623535,Indian Restaurant
9898,Kopri,19.0890741,73.01184959999999,Hotel IBIS,19.067900118897402,73.01951998852569,Hotel
9899,Kopri,19.0890741,73.01184959999999,Ibis Navi Mumbai,19.06789321111049,73.01973835359333,Hotel
9900,Kopri,19.0890741,73.01184959999999,Majestic Court Sarovar Portico,19.11459819024933,73.01732516019575,Asian Restaurant
9901,Kopri,19.0890741,73.01184959999999,Sagar Vihar - Hovercraft dock,19.07400663422759,72.99263094247759,Boat or Ferry
9902,Kopri,19.0890741,73.01184959999999,NMSA Gymnasium,19.072205142572624,72.99203639496741,Gym / Fitness Center
9903,Kopri,19.0890741,73.01184959999999,Mahape Naka / Circle,19.113340442362947,73.01914187297632,Bus Station
9904,Kopri,19.0890741,73.01184959999999,Hotel Abhishek,19.109023680650324,73.02903123241866,Indian Restaurant
9905,Kopri,19.0890741,73.01184959999999,Sanjay's Tapri (near Hotel Abhishek),19.109034782933712,73.0291965600528,Smoke Shop
9906,Kopri,19.0890741,73.01184959999999,The Think Tank - Psonisma HQ,19.109016724664126,73.02933380301916,Theater
9907,Kopri,19.0890741,73.01184959999999,Hotel Yogi Midtown Navi Mumbai,19.063892353781494,73.01949279498517,Hotel
9908,Kopri,19.0890741,73.01184959999999,Yogi MidTown,19.063862094690656,73.0194950050613,Italian Restaurant
9909,Kopri,19.0890741,73.01184959999999,IBIS,19.06353420920186,73.01928600858965,Hotel
9910,Kopri,19.0890741,73.01184959999999,"Gupta's Sandwich & Snacks, L & T Infotech",19.109593744650542,73.02978460747215,Sandwich Place
9911,Kopri,19.0890741,73.01184959999999,Fr. Agnels Basket Ball Court,19.07451527323583,72.98806993033155,Basketball Court
9912,Kurla (East),19.062894399999998,72.8825604,Sofitel Mumbai BKC,19.067628414049473,72.86949888814853,Hotel
9913,Kurla (East),19.062894399999998,72.8825604,The Bar Stock Exchange,19.071165828845604,72.87635864580997,Bar
9914,Kurla (East),19.062894399999998,72.8825604,Hitchki,19.069729972809867,72.86976115276019,Bar
9915,Kurla (East),19.062894399999998,72.8825604,Trident,19.06680832992521,72.86746828365813,Hotel
9916,Kurla (East),19.062894399999998,72.8825604,Masala Library,19.068930524673345,72.86973766149534,Indian Restaurant
9917,Kurla (East),19.062894399999998,72.8825604,Starbucks Coffee: A Tata Alliance,19.069457203343983,72.86937454370329,Coffee Shop
9918,Kurla (East),19.062894399999998,72.8825604,Smoke House Deli (BKC),19.068783355242363,72.86966541181835,Deli / Bodega
9919,Kurla (East),19.062894399999998,72.8825604,MCA Club,19.060442786769624,72.86602023390516,Gym Pool
9920,Kurla (East),19.062894399999998,72.8825604,Chembur Post Office Wada Pav,19.056939655644623,72.8980563848788,Snack Place
9921,Kurla (East),19.062894399999998,72.8825604,Sadguru Juice and Snacks,19.06219113254999,72.90053772253209,Indian Restaurant
9922,Kurla (East),19.062894399999998,72.8825604,Yauatcha,19.061370373594787,72.86268046846791,Dim Sum Restaurant
9923,Kurla (East),19.062894399999998,72.8825604,Starbucks Coffee Capital,19.063456936971313,72.86157639300012,Coffee Shop
9924,Kurla (East),19.062894399999998,72.8825604,IVY Restaurant & Banquets,19.069663288262202,72.900534957865,Restaurant
9925,Kurla (East),19.062894399999998,72.8825604,The Royal Orchid,19.061738948824093,72.90159578992274,Asian Restaurant
9926,Kurla (East),19.062894399999998,72.8825604,Natural Ice Cream,19.05264319584667,72.89976042039858,Dessert Shop
9927,Kurla (East),19.062894399999998,72.8825604,SodaBottleOpenerWala,19.06363234577876,72.86240333942565,Irani Cafe
9928,Kurla (East),19.062894399999998,72.8825604,Toast And Tonic,19.059450638253125,72.8647030449111,Bar
9929,Kurla (East),19.062894399999998,72.8825604,Lamba Da Dhaba,19.05260228697018,72.89939139105024,Punjabi Restaurant
9930,Kurla (East),19.062894399999998,72.8825604,Jhama Sweets,19.045612137858523,72.89410204319718,Snack Place
9931,Kurla (East),19.062894399999998,72.8825604,Theobrama,19.063456448267385,72.86173652228791,Dessert Shop
9932,Kurla (East),19.062894399999998,72.8825604,Ambedkar Udyan,19.059601956392484,72.90048838285611,Garden
9933,Kurla (East),19.062894399999998,72.8825604,Le Café,19.061790989789696,72.89947914536658,Café
9934,Kurla (East),19.062894399999998,72.8825604,Pavilion,19.060551746130976,72.8661817697652,Indian Restaurant
9935,Kurla (East),19.062894399999998,72.8825604,PVR Cinemas,19.08664273439014,72.88983942558215,Movie Theater
9936,Kurla (East),19.062894399999998,72.8825604,Astrix - The Lounge,19.06167989337615,72.89954010496885,Bar
9937,Kurla (East),19.062894399999998,72.8825604,Hamleys,19.08665464005278,72.88978308735972,Toy / Game Store
9938,Kurla (East),19.062894399999998,72.8825604,PizzaExpress BKC,19.069460981035068,72.86934770956003,Pizza Place
9939,Kurla (East),19.062894399999998,72.8825604,Busago,19.069057661705134,72.87024132614721,Thai Restaurant
9940,Kurla (East),19.062894399999998,72.8825604,O Pedro,19.05917340770796,72.86480111080397,Goan Restaurant
9941,Kurla (East),19.062894399999998,72.8825604,Ambrosia,19.05120797566495,72.90435458172976,Bakery
9942,Kurla (East),19.062894399999998,72.8825604,Natural's Ice Cream,19.07755998111434,72.8630348274812,Ice Cream Shop
9943,Kurla (East),19.062894399999998,72.8825604,Botticino - Trident Hotel,19.066639337277696,72.86721444289361,Italian Restaurant
9944,Kurla (East),19.062894399999998,72.8825604,"Nara Thai Restaurant, India",19.061222791999555,72.86264609267525,Thai Restaurant
9945,Kurla (East),19.062894399999998,72.8825604,Diamond Garden,19.052626084347164,72.90042400360107,Garden
9946,Kurla (East),19.062894399999998,72.8825604,Phoenix Marketcity,19.085914049695223,72.8886918893861,Shopping Mall
9947,Kurla (East),19.062894399999998,72.8825604,Spatika - Spa & Saloon,19.05585802563939,72.9004275533349,Spa
9948,Kurla (East),19.062894399999998,72.8825604,The Good Wife,19.063163102656166,72.86241014206851,Lounge
9949,Kurla (East),19.062894399999998,72.8825604,Trident Patisserie and Delicatessen,19.066832569130614,72.86703357666633,Dessert Shop
9950,Kurla (East),19.062894399999998,72.8825604,MCA Club Bar,19.060659427278537,72.86617023149306,Bar
9951,Kurla (East),19.062894399999998,72.8825604,The Bombay Presidency Golf Club Ltd.,19.04637158873396,72.89829641319561,Golf Course
9952,Kurla (East),19.062894399999998,72.8825604,Vikrant Circle,19.075001475070092,72.90521835445381,Sculpture Garden
9953,Kurla (East),19.062894399999998,72.8825604,Saroj Veg Restaurant,19.06242549372872,72.89969264247486,Vegetarian / Vegan Restaurant
9954,Kurla (East),19.062894399999998,72.8825604,GD's Chinese Corner,19.071278419010948,72.89715322489639,Chinese Restaurant
9955,Kurla (East),19.062894399999998,72.8825604,Maya,19.066857171507067,72.86699446870406,Indian Restaurant
9956,Kurla (East),19.062894399999998,72.8825604,Naaz Hotel,19.084781503065777,72.8892339015137,Indian Restaurant
9957,Kurla (East),19.062894399999998,72.8825604,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
9958,Kurla (East),19.062894399999998,72.8825604,Hello Guppy,19.059342649091267,72.86471223817026,Japanese Restaurant
9959,Kurla (East),19.062894399999998,72.8825604,L5 Restaurant & Lounge,19.069080229212464,72.90041710858753,Lounge
9960,Kurla (East),19.062894399999998,72.8825604,Delhi Zaika,19.077053790599823,72.87826023582745,Indian Restaurant
9961,Kurla (East),19.062894399999998,72.8825604,the chocolate room,19.075203729949173,72.90519239753868,Dessert Shop
9962,Kurla (East),19.062894399999998,72.8825604,Subway,19.051124927454484,72.90434715120107,Sandwich Place
9963,Kurla (East),19.062894399999998,72.8825604,Sai Sagar Ice Cream Falooda,19.045617076526693,72.89412095660518,Ice Cream Shop
9964,Kurla (East),19.062894399999998,72.8825604,AF-10 Avenue Fitness,19.060658741167746,72.89898067511282,Gym / Fitness Center
9965,Kurla (East),19.062894399999998,72.8825604,The Irish House Phoenix Marketcity,19.08639811971697,72.88878608573182,Beer Garden
9966,Kurla (East),19.062894399999998,72.8825604,24 Shisha Lounge,19.072409559257267,72.87019369034155,Lounge
9967,Kurla (East),19.062894399999998,72.8825604,Talwalkars Gym,19.06190396379865,72.89958852404786,Gym
9968,Kurla (East),19.062894399999998,72.8825604,Reliance Jio Park,19.063277195718136,72.86222987939246,Park
9969,Kurla (East),19.062894399999998,72.8825604,Poptate's,19.086922534137138,72.88880023545461,American Restaurant
9970,Kurla (East),19.062894399999998,72.8825604,Gateway Taproom,19.05918037626962,72.86497564514086,Brewery
9971,Kurla (East),19.062894399999998,72.8825604,Wok Express BKC,19.065420692118085,72.86178772463816,Noodle House
9972,Kurla (East),19.062894399999998,72.8825604,Starbucks,19.086616005795815,72.88980467212124,Coffee Shop
9973,Kurla (East),19.062894399999998,72.8825604,212 All Day,19.08633818631618,72.88907314095658,Café
9974,Kurla (East),19.062894399999998,72.8825604,ZARA,19.086134279390695,72.88873011454294,Clothing Store
9975,Kurla (East),19.062894399999998,72.8825604,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
9976,Kurla (East),19.062894399999998,72.8825604,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
9977,Kurla (East),19.062894399999998,72.8825604,King Chilly,19.078381544996166,72.86634994000326,Chinese Restaurant
9978,Kurla (East),19.062894399999998,72.8825604,Gloria Jeans Coffee,19.086129740777498,72.88908992231363,Coffee Shop
9979,Kurla (East),19.062894399999998,72.8825604,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
9980,Kurla (East),19.062894399999998,72.8825604,Wild Orchid,19.061734061011187,72.90172135698351,Lounge
9981,Kurla (East),19.062894399999998,72.8825604,Vig Refreshment,19.045716243834743,72.89537162702575,Fast Food Restaurant
9982,Kurla (East),19.062894399999998,72.8825604,Mani's Lunch Home's Satvika,19.075220371653113,72.90472805685177,Indian Restaurant
9983,Kurla (East),19.062894399999998,72.8825604,Dishkiyaoon,19.063736974737807,72.86210554655392,Diner
9984,Kurla (East),19.062894399999998,72.8825604,Raj Restaurant & Bar,19.04567678635443,72.89503479121021,Indian Restaurant
9985,Kurla (East),19.062894399999998,72.8825604,Little Italy,19.069009732519675,72.90052139042739,Italian Restaurant
9986,Kurla (East),19.062894399999998,72.8825604,Blossom Juice Center,19.07515811011427,72.90519858479462,Juice Bar
9987,Kurla (East),19.062894399999998,72.8825604,Ranjit Daa Dhabha,19.045217374343117,72.8947621680817,Indian Restaurant
9988,Kurla (East),19.062894399999998,72.8825604,Barista,19.05208967038006,72.90081048215892,Café
9989,Kurla (East),19.062894399999998,72.8825604,Mad Over Donuts,19.086636790332673,72.88987597130591,Donut Shop
9990,Kurla (East),19.062894399999998,72.8825604,Cream Centre,19.086620688497693,72.88982434166077,Restaurant
9991,Kurla (East),19.062894399999998,72.8825604,Cafe Pico,19.086899678424196,72.8888476414796,Café
9992,Kurla (East),19.062894399999998,72.8825604,Starbucks Coffee : A TATA Alliance,19.086599238514903,72.8897970821344,Coffee Shop
9993,Kurla (East),19.062894399999998,72.8825604,Amoeba,19.08690148907012,72.88914110002631,Bowling Alley
9994,Kurla (East),19.062894399999998,72.8825604,Jhama,19.0511614249419,72.90435223529038,Asian Restaurant
9995,Kurla (East),19.062894399999998,72.8825604,Movie Time,19.045789525216257,72.90311776797589,Movie Theater
9996,Kurla (East),19.062894399999998,72.8825604,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
9997,Kurla (East),19.062894399999998,72.8825604,Wok Hei,19.052550176632757,72.89967331163851,Chinese Restaurant
9998,Kurla (East),19.062894399999998,72.8825604,New Achija,19.0745252772314,72.90522350984352,Restaurant
9999,Kurla (East),19.062894399999998,72.8825604,McDonald's,19.0690342930627,72.90051003325276,Fast Food Restaurant
10000,Kurla (East),19.062894399999998,72.8825604,Udipi Hotel,19.080081317818177,72.90410260214107,Fast Food Restaurant
10001,Kurla (East),19.062894399999998,72.8825604,Grand Central,19.06137370020115,72.90057508413668,Indian Restaurant
10002,Kurla (East),19.062894399999998,72.8825604,Harry's,19.086631257202505,72.88984403294658,Bar
10003,Kurla (East),19.062894399999998,72.8825604,Subway,19.086586678714692,72.88964370616142,Sandwich Place
10004,Kurla (East),19.062894399999998,72.8825604,Pizza Hut,19.086927205695094,72.8889057184918,Pizza Place
10005,Kurla (East),19.062894399999998,72.8825604,Rainforest Resto-Bar,19.086480292846826,72.88910186429254,Restaurant
10006,Kurla (East),19.062894399999998,72.8825604,Domino's Pizza,19.053,72.9,Pizza Place
10007,Kurla (East),19.062894399999998,72.8825604,Ratna Supermarket,19.049532,72.906343,Supermarket
10008,Kurla (East),19.062894399999998,72.8825604,Domino's Pizza,19.087,72.889,Pizza Place
10009,Kurla (East),19.062894399999998,72.8825604,Domino's Pizza,19.052,72.901,Pizza Place
10010,Kurla (East),19.062894399999998,72.8825604,Blend n Brew,19.060660200323944,72.89995226175441,Bar
10011,Kurla (East),19.062894399999998,72.8825604,Dunkin' Donuts,19.086626760611065,72.88987389242536,Donut Shop
10012,Kurla (west),19.068602600000002,72.876583,Sofitel Mumbai BKC,19.067628414049473,72.86949888814853,Hotel
10013,Kurla (west),19.068602600000002,72.876583,The Bar Stock Exchange,19.071165828845604,72.87635864580997,Bar
10014,Kurla (west),19.068602600000002,72.876583,Hitchki,19.069729972809867,72.86976115276019,Bar
10015,Kurla (west),19.068602600000002,72.876583,Masala Library,19.068930524673345,72.86973766149534,Indian Restaurant
10016,Kurla (west),19.068602600000002,72.876583,Starbucks Coffee: A Tata Alliance,19.069457203343983,72.86937454370329,Coffee Shop
10017,Kurla (west),19.068602600000002,72.876583,Trident,19.06680832992521,72.86746828365813,Hotel
10018,Kurla (west),19.068602600000002,72.876583,Smoke House Deli (BKC),19.068783355242363,72.86966541181835,Deli / Bodega
10019,Kurla (west),19.068602600000002,72.876583,MCA Club,19.060442786769624,72.86602023390516,Gym Pool
10020,Kurla (west),19.068602600000002,72.876583,Starbucks Coffee Capital,19.063456936971313,72.86157639300012,Coffee Shop
10021,Kurla (west),19.068602600000002,72.876583,Yauatcha,19.061370373594787,72.86268046846791,Dim Sum Restaurant
10022,Kurla (west),19.068602600000002,72.876583,SodaBottleOpenerWala,19.06363234577876,72.86240333942565,Irani Cafe
10023,Kurla (west),19.068602600000002,72.876583,PizzaExpress BKC,19.069460981035068,72.86934770956003,Pizza Place
10024,Kurla (west),19.068602600000002,72.876583,Theobrama,19.063456448267385,72.86173652228791,Dessert Shop
10025,Kurla (west),19.068602600000002,72.876583,Natural's Ice Cream,19.07755998111434,72.8630348274812,Ice Cream Shop
10026,Kurla (west),19.068602600000002,72.876583,Busago,19.069057661705134,72.87024132614721,Thai Restaurant
10027,Kurla (west),19.068602600000002,72.876583,Toast And Tonic,19.059450638253125,72.8647030449111,Bar
10028,Kurla (west),19.068602600000002,72.876583,Botticino - Trident Hotel,19.066639337277696,72.86721444289361,Italian Restaurant
10029,Kurla (west),19.068602600000002,72.876583,Pavilion,19.060551746130976,72.8661817697652,Indian Restaurant
10030,Kurla (west),19.068602600000002,72.876583,PVR Cinemas,19.08664273439014,72.88983942558215,Movie Theater
10031,Kurla (west),19.068602600000002,72.876583,Trident Patisserie and Delicatessen,19.066832569130614,72.86703357666633,Dessert Shop
10032,Kurla (west),19.068602600000002,72.876583,Hamleys,19.08665464005278,72.88978308735972,Toy / Game Store
10033,Kurla (west),19.068602600000002,72.876583,"Nara Thai Restaurant, India",19.061222791999555,72.86264609267525,Thai Restaurant
10034,Kurla (west),19.068602600000002,72.876583,The Good Wife,19.063163102656166,72.86241014206851,Lounge
